Date & Time,Source IP,Destination IP,Source MAC,Destination MAC,Protocol,Src Port,Dst Port
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,4865,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,4890,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,4975,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,4987,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5033,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5160,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5208,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5319,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5358,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5544,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5601,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5708,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5776,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5795,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5817,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5876,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5897,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5915,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,5954,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6110,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6141,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6171,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6236,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6251,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6515,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6532,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6661,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6820,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6912,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6956,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,6983,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7004,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7019,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7038,0
2020-02-19 20:20:07,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7059,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7078,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7275,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7297,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7328,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7416,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7486,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7610,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7662,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7729,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7794,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7868,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7884,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7898,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7913,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,7944,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8227,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8242,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8266,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8339,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8356,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8388,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8440,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8452,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8477,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8486,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8534,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8563,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8576,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8675,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8698,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8743,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8867,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8927,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,8948,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9001,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9028,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9068,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9131,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9198,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9242,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9344,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9409,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9480,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9504,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9520,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9536,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9595,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9646,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9720,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,9748,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10055,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10114,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10247,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10294,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10364,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10380,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10480,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10514,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10562,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10599,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10709,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10806,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10897,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,10999,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11028,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11080,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11145,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11183,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11205,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11415,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11434,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11520,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11623,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11648,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11715,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11725,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11778,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11797,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11936,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11986,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,11993,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12009,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12301,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12402,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12582,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12614,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12675,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12736,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12798,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12863,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12935,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,12958,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13032,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13045,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13076,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13113,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13128,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13164,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13416,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13477,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13501,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13525,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13543,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13582,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13649,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13710,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13745,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13760,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13838,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13880,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13921,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,13959,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14022,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14062,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14119,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14221,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14282,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14353,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14367,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14381,0
2020-02-19 20:20:08,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,14415,0
